timestamp,activity,frame,cluster_id,x,y,z,dop_idx
2026-07-15T13:33:47.588088,walking,0,1,2.4848246574401855,3.456597089767456,-0.7882978320121765,-2
2026-07-15T13:33:47.639635,walking,1,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:47.688813,walking,2,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:47.739094,walking,3,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:47.788897,walking,4,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:47.838582,walking,5,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:47.888776,walking,6,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:47.939150,walking,7,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:47.988574,walking,8,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.038901,walking,9,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.089454,walking,10,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.138715,walking,11,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.188687,walking,12,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.238501,walking,13,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.288761,walking,14,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.339480,walking,15,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.389757,walking,16,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.439195,walking,17,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.488630,walking,18,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.538574,walking,19,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.588185,walking,20,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.639675,walking,21,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.689205,walking,22,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.739495,walking,23,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.789062,walking,24,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.839706,walking,25,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.889231,walking,26,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.938477,walking,27,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:48.990912,walking,28,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:49.039247,walking,29,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:49.089220,walking,30,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:49.139531,walking,31,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:49.189220,walking,32,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
2026-07-15T13:33:49.239243,walking,33,1,2.1183865070343018,3.642733335494995,-0.7511065006256104,-2
