timestamp,activity,frame,cluster_id,x,y,z,dop_idx
2026-07-28T13:45:00.000000,falling,0,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.050000,falling,1,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.100000,falling,2,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.150000,falling,3,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.200000,falling,4,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.250000,falling,5,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.300000,falling,6,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.350000,falling,7,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.400000,falling,8,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.450000,falling,9,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.500000,falling,10,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.550000,falling,11,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.600000,falling,12,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.650000,falling,13,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.700000,falling,14,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.750000,falling,15,1,0.05449068918824196,0.6657309532165527,0.5277873277664185,0
2026-07-28T13:45:00.800000,falling,16,1,0.16480006277561188,0.6513769030570984,0.26337170600891113,0
2026-07-28T13:45:00.850000,falling,17,1,0.23257631063461304,0.667945921421051,-0.08342529833316803,0
2026-07-28T13:45:00.900000,falling,18,1,0.23257631063461304,0.667945921421051,-0.08342529833316803,0
2026-07-28T13:45:00.950000,falling,19,1,0.23257631063461304,0.667945921421051,-0.08342529833316803,0
2026-07-28T13:45:01.000000,falling,20,1,0.23257631063461304,0.667945921421051,-0.08342529833316803,0
2026-07-28T13:45:01.050000,falling,21,1,0.23257631063461304,0.667945921421051,-0.08342529833316803,0
2026-07-28T13:45:01.100000,falling,22,1,0.23257631063461304,0.667945921421051,-0.08342529833316803,0
2026-07-28T13:45:01.150000,falling,23,1,0.23257631063461304,0.667945921421051,-0.08342529833316803,0
2026-07-28T13:45:01.200000,falling,24,1,0.2313205897808075,0.6197525262832642,0.6920278668403625,0
2026-07-28T13:45:01.250000,falling,25,1,0.2313205897808075,0.6197525262832642,0.6920278668403625,0
2026-07-28T13:45:01.300000,falling,26,1,0.2313205897808075,0.6197525262832642,0.6920278668403625,0
2026-07-28T13:45:01.350000,falling,27,1,0.2530810832977295,0.6172984838485718,-0.037414953112602234,0
2026-07-28T13:45:01.400000,falling,28,1,0.2530810832977295,0.6172984838485718,-0.037414953112602234,0
2026-07-28T13:45:01.450000,falling,29,1,0.2530810832977295,0.6172984838485718,-0.037414953112602234,0
2026-07-28T13:45:01.500000,falling,30,1,0.19357313215732574,0.6631965041160583,-0.16583974659442902,0
2026-07-28T13:45:01.550000,falling,31,1,0.16087931394577026,0.6876078248023987,-0.19719992578029633,0
2026-07-28T13:45:01.600000,falling,32,1,0.16087931394577026,0.6876078248023987,-0.19719992578029633,0
2026-07-28T13:45:01.650000,falling,33,1,0.01887267827987671,0.6969584226608276,0.10522191226482391,0
2026-07-28T13:45:01.700000,falling,34,1,0.01887267827987671,0.6969584226608276,0.10522191226482391,0
2026-07-28T13:45:01.750000,falling,35,1,0.01887267827987671,0.6969584226608276,0.10522191226482391,0
2026-07-28T13:45:01.800000,falling,36,1,0.01887267827987671,0.6969584226608276,0.10522191226482391,0
2026-07-28T13:45:01.850000,falling,37,1,0.01887267827987671,0.6969584226608276,0.10522191226482391,0
2026-07-28T13:45:01.900000,falling,38,1,0.01887267827987671,0.6969584226608276,0.10522191226482391,0
2026-07-28T13:45:01.950000,falling,39,1,0.01887267827987671,0.6969584226608276,0.10522191226482391,0
2026-07-28T13:45:02.000000,falling,40,1,0.01887267827987671,0.6969584226608276,0.10522191226482391,0
2026-07-28T13:45:02.050000,falling,41,1,0.04128483310341835,0.7208316922187805,0.200270414352417,0
2026-07-28T13:45:02.100000,falling,42,1,0.05012166127562523,0.7399747967720032,0.35255736112594604,0
2026-07-28T13:45:02.150000,falling,43,1,-0.04735293239355087,0.9202976226806641,-1.6051708459854126,0
2026-07-28T13:45:02.200000,falling,44,1,-0.04735293239355087,0.9202976226806641,-1.6051708459854126,0
2026-07-28T13:45:02.250000,falling,45,1,-0.04735293239355087,0.9202976226806641,-1.6051708459854126,0
2026-07-28T13:45:02.300000,falling,46,1,-0.04735293239355087,0.9202976226806641,-1.6051708459854126,0
2026-07-28T13:45:02.350000,falling,47,1,-0.04735293239355087,0.9202976226806641,-1.6051708459854126,0
2026-07-28T13:45:02.400000,falling,48,1,-0.04735293239355087,0.9202976226806641,-1.6051708459854126,0
2026-07-28T13:45:02.450000,falling,49,1,-0.04735293239355087,0.9202976226806641,-1.6051708459854126,0
2026-07-28T13:45:02.500000,falling,50,1,0.030585872009396553,0.8826984763145447,-0.29270845651626587,0
2026-07-28T13:45:02.550000,falling,51,1,0.04956360161304474,0.8708517551422119,-0.06873399019241333,0
2026-07-28T13:45:02.600000,falling,52,1,0.04956360161304474,0.8708517551422119,-0.06873399019241333,0
2026-07-28T13:45:02.650000,falling,53,1,0.04956360161304474,0.8708517551422119,-0.06873399019241333,0
2026-07-28T13:45:02.700000,falling,54,1,0.04956360161304474,0.8708517551422119,-0.06873399019241333,0
2026-07-28T13:45:02.750000,falling,55,1,0.04956360161304474,0.8708517551422119,-0.06873399019241333,0
2026-07-28T13:45:02.800000,falling,56,1,0.04956360161304474,0.8708517551422119,-0.06873399019241333,0
2026-07-28T13:45:02.850000,falling,57,1,0.04956360161304474,0.8708517551422119,-0.06873399019241333,0
2026-07-28T13:45:02.900000,falling,58,1,0.04956360161304474,0.8708517551422119,-0.06873399019241333,0
2026-07-28T13:45:02.950000,falling,59,1,0.04956360161304474,0.8708517551422119,-0.06873399019241333,0
2026-07-28T13:45:03.000000,falling,60,1,0.04956360161304474,0.8708517551422119,-0.06873399019241333,0
2026-07-28T13:45:03.050000,falling,61,1,0.04956360161304474,0.8708517551422119,-0.06873399019241333,0
2026-07-28T13:45:03.100000,falling,62,1,0.04956360161304474,0.8708517551422119,-0.06873399019241333,0
2026-07-28T13:45:03.150000,falling,63,1,-0.031070441007614136,0.8670797944068909,-0.054425474256277084,0
2026-07-28T13:45:03.200000,falling,64,1,-0.010598747991025448,0.7855032086372375,0.020803898572921753,0
2026-07-28T13:45:03.250000,falling,65,1,0.04521792754530907,0.7758784890174866,0.14377331733703613,0
2026-07-28T13:45:03.300000,falling,66,1,0.04521792754530907,0.7758784890174866,0.14377331733703613,0
2026-07-28T13:45:03.350000,falling,67,1,0.1000279113650322,0.7680799961090088,-0.15439610183238983,0
2026-07-28T13:45:03.400000,falling,68,1,0.1000279113650322,0.7680799961090088,-0.15439610183238983,0
2026-07-28T13:45:03.450000,falling,69,1,0.1000279113650322,0.7680799961090088,-0.15439610183238983,0
2026-07-28T13:45:03.500000,falling,70,1,0.1000279113650322,0.7680799961090088,-0.15439610183238983,0
2026-07-28T13:45:03.550000,falling,71,1,0.1000279113650322,0.7680799961090088,-0.15439610183238983,0
2026-07-28T13:45:03.600000,falling,72,1,0.1000279113650322,0.7680799961090088,-0.15439610183238983,0
2026-07-28T13:45:03.650000,falling,73,1,0.1000279113650322,0.7680799961090088,-0.15439610183238983,0
2026-07-28T13:45:03.700000,falling,74,1,0.1000279113650322,0.7680799961090088,-0.15439610183238983,0
2026-07-28T13:45:03.750000,falling,75,1,0.1000279113650322,0.7680799961090088,-0.15439610183238983,0
2026-07-28T13:45:03.800000,falling,76,1,0.1000279113650322,0.7680799961090088,-0.15439610183238983,0
2026-07-28T13:45:03.850000,falling,77,1,0.1000279113650322,0.7680799961090088,-0.15439610183238983,0
2026-07-28T13:45:03.900000,falling,78,1,0.1000279113650322,0.7680799961090088,-0.15439610183238983,0
2026-07-28T13:45:03.950000,falling,79,1,0.03686865419149399,0.7878590822219849,-0.1204036995768547,0
2026-07-28T13:45:04.000000,falling,80,1,0.03686865419149399,0.7878590822219849,-0.1204036995768547,0
2026-07-28T13:45:04.050000,falling,81,1,0.03686865419149399,0.7878590822219849,-0.1204036995768547,0
2026-07-28T13:45:04.100000,falling,82,1,0.03686865419149399,0.7878590822219849,-0.1204036995768547,0
