timestamp,activity,frame,cluster_id,x,y,z,dop_idx,range_m,azimuth_deg,elevation_deg,session_id,recording_id,source_file
2026-07-14T14:23:15.394644,standing,1,1,-0.0182095281779766,1.262203574180603,-0.6036348938941956,0.0,1.4019615383931252,-0.8168179176548352,-25.29388092583844,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:15.448566,standing,2,1,-0.0182095281779766,1.2686585187911987,-0.6036348938941956,0.0,1.4019615383931252,-0.8168179176548352,-25.29388092583844,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:15.493767,standing,3,1,-0.0270261131227016,1.2686585187911987,-0.6036348938941956,0.0,1.4019615383931252,-1.2266211825859452,-25.29388092583844,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:15.543586,standing,4,1,-0.0446417145431041,1.266578197479248,-0.4747680425643921,0.0,1.3554050467778047,-2.0186068821669014,-20.504296017073333,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:15.593831,standing,5,1,-0.0446417145431041,1.266578197479248,-0.4747680425643921,0.0,1.3554050467778047,-2.0186068821669014,-20.504296017073333,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:15.643697,standing,6,1,-0.0471562221646308,1.268125057220459,-0.4656790792942047,0.0,1.3502111752979338,-2.1287124843872713,-20.17529571175547,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:15.693827,standing,7,1,-0.0477309562265872,1.268125057220459,-0.4656790792942047,0.0,1.3502111752979338,-2.155538189970891,-20.17529571175547,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:15.744733,standing,8,1,-0.054649494588375,1.2729350328445437,-0.3559063971042633,0.0,1.322883036629256,-2.458305955943919,-15.607056836385834,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:15.795981,standing,9,1,-0.054649494588375,1.2729350328445437,-0.3559063971042633,0.0,1.322883036629256,-2.458305955943919,-15.607056836385834,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:15.843972,standing,10,1,-0.054649494588375,1.2729350328445437,-0.3559063971042633,0.0,1.322883036629256,-2.458305955943919,-15.607056836385834,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:15.895024,standing,11,1,-0.054649494588375,1.2729350328445437,-0.5314167141914368,0.0,1.3820848218506914,-2.458305955943919,-22.612932203556678,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:15.944384,standing,12,1,-0.0178708937019109,1.2745152711868286,-0.5314167141914368,0.0,1.3820848218506914,-0.8025805367273086,-22.612932203556678,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:15.994587,standing,13,1,-0.0178708937019109,1.2745152711868286,-0.5589348077774048,0.0,1.3898775129663137,-0.8025805367273086,-23.71245469710516,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:16.043553,standing,14,1,0.0043911361135542,1.2745152711868286,-0.5314167141914368,0.0,1.3820848218506914,0.1974025551261398,-22.612932203556678,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:16.093625,standing,15,1,0.0043911361135542,1.2745152711868286,-0.5431246161460876,0.0,1.3820848218506914,0.1974025551261398,-23.16872640036129,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:16.143782,standing,16,1,0.0043911361135542,1.2694907188415527,-0.5431246161460876,0.0,1.3804503680497664,0.1974025551261398,-23.16872640036129,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:16.195156,standing,17,1,0.0023758825846016,1.2694907188415527,-0.4574550092220306,0.0,1.3459383618398677,0.10723031193698222,-19.869449073178895,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:16.245062,standing,18,1,0.0023758825846016,1.2694907188415527,-0.4289222359657287,0.0,1.3399950054193257,0.10723031193698222,-18.66851377928422,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:16.293625,standing,19,1,-0.0031612506136298,1.2694907188415527,-0.4289222359657287,0.0,1.3399950054193257,-0.14271848400420192,-18.66851377928422,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:16.344054,standing,20,1,-0.0117231253534555,1.2694907188415527,-0.4289222359657287,0.0,1.3399950054193257,-0.5265728643184097,-18.66851377928422,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:16.394888,standing,21,1,-0.0338272675871849,1.2755436897277832,-0.4194950759410858,0.0,1.3399950054193257,-1.5108085814280443,-18.04628635818972,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:16.443741,standing,22,1,-0.0339464880526065,1.282212495803833,-0.4194950759410858,0.0,1.3541481992560824,-1.5108085814280443,-18.04628635818972,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
2026-07-14T14:23:16.494569,standing,23,1,-0.0339464880526065,1.2870854139328003,-0.4194950759410858,0.0,1.3541481992560824,-1.5108085814280443,-18.04628635818972,standing__standing_20260714_142312_20hz,standing__standing_20260714_142312_20hz,standing_20260714_142312_20hz.csv
