timestamp,activity,frame,cluster_id,x,y,z,dop_idx,range_m,azimuth_deg,elevation_deg,session_id,recording_id,source_file
2026-07-14T13:52:33.298766,sitting,0,1,0.889788806438446,2.044326066970825,-0.6855465769767761,0.0,2.5735219440571475,22.554486656663364,-15.449241350415972,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:33.349689,sitting,1,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:33.398916,sitting,2,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:33.449282,sitting,3,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:33.500204,sitting,4,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:33.550211,sitting,5,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:33.598828,sitting,6,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:33.649875,sitting,7,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:33.699209,sitting,8,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:33.748906,sitting,9,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:33.799635,sitting,10,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:33.849036,sitting,11,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:33.899725,sitting,12,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:33.949815,sitting,13,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:33.999384,sitting,14,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:34.049831,sitting,15,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:34.099907,sitting,16,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
2026-07-14T13:52:34.149853,sitting,17,1,0.889788806438446,2.1423754692077637,-1.152492880821228,0.0,2.5903159288916773,22.554486656663364,-26.418455577184726,sitting__sitting_20260714_135230_20hz,sitting__sitting_20260714_135230_20hz,sitting_20260714_135230_20hz.csv
