timestamp,activity,frame,cluster_id,x,y,z,dop_idx,range_m,azimuth_deg,elevation_deg,session_id,recording_id,source_file
2026-07-15T14:03:08.478514,falling,0,1,0.0,0.5495393872261047,-0.5632897019386292,0.0,0.842458495111667,0.0,-33.31225063127406,fall__falling_20260715_140305_20hz,fall__falling_20260715_140305_20hz,falling_20260715_140305_20hz.csv
2026-07-15T14:03:08.528778,falling,1,1,0.0,0.5495393872261047,-0.5632897019386292,0.0,0.842458495111667,0.0,-33.31225063127406,fall__falling_20260715_140305_20hz,fall__falling_20260715_140305_20hz,falling_20260715_140305_20hz.csv
2026-07-15T14:03:08.578926,falling,2,1,-0.300744891166687,0.5495393872261047,-0.5632897019386292,1.0,0.842458495111667,-28.690442430487792,-41.961111605711615,fall__falling_20260715_140305_20hz,fall__falling_20260715_140305_20hz,falling_20260715_140305_20hz.csv
2026-07-15T14:03:08.629262,falling,3,1,-0.300744891166687,0.5495393872261047,-0.5632897019386292,1.0,0.842458495111667,-28.690442430487792,-41.961111605711615,fall__falling_20260715_140305_20hz,fall__falling_20260715_140305_20hz,falling_20260715_140305_20hz.csv
2026-07-15T14:03:08.679462,falling,4,1,-0.300744891166687,0.5495393872261047,-0.5632897019386292,1.0,0.842458495111667,-28.690442430487792,-41.961111605711615,fall__falling_20260715_140305_20hz,fall__falling_20260715_140305_20hz,falling_20260715_140305_20hz.csv
2026-07-15T14:03:08.729294,falling,5,1,-0.300744891166687,0.5495393872261047,-0.5632897019386292,1.0,0.842458495111667,-28.690442430487792,-41.961111605711615,fall__falling_20260715_140305_20hz,fall__falling_20260715_140305_20hz,falling_20260715_140305_20hz.csv
2026-07-15T14:03:08.778763,falling,6,1,-0.300744891166687,0.5495393872261047,-0.5632897019386292,1.0,0.842458495111667,-28.690442430487792,-41.961111605711615,fall__falling_20260715_140305_20hz,fall__falling_20260715_140305_20hz,falling_20260715_140305_20hz.csv
2026-07-15T14:03:08.829592,falling,7,1,-0.300744891166687,0.5495393872261047,-0.5632897019386292,1.0,0.842458495111667,-28.690442430487792,-41.961111605711615,fall__falling_20260715_140305_20hz,fall__falling_20260715_140305_20hz,falling_20260715_140305_20hz.csv
2026-07-15T14:03:08.879255,falling,8,1,-0.300744891166687,0.5495393872261047,-0.5632897019386292,1.0,0.842458495111667,-28.690442430487792,-41.961111605711615,fall__falling_20260715_140305_20hz,fall__falling_20260715_140305_20hz,falling_20260715_140305_20hz.csv
2026-07-15T14:03:08.929151,falling,9,1,-0.300744891166687,0.5495393872261047,-0.5632897019386292,1.0,0.842458495111667,-28.690442430487792,-41.961111605711615,fall__falling_20260715_140305_20hz,fall__falling_20260715_140305_20hz,falling_20260715_140305_20hz.csv
