timestamp,activity,frame,cluster_id,x,y,z,dop_idx,range_m,azimuth_deg,elevation_deg,session_id,recording_id,source_file
2026-07-15T13:50:00.636457,walking,0,1,-0.3521992564201355,0.9837192296981812,-1.023915410041809,5.0,1.4629253590057032,-19.698801180311303,-44.41974655686359,walking__walking_20260715_134957_20hz,walking__walking_20260715_134957_20hz,walking_20260715_134957_20hz.csv
2026-07-15T13:50:00.686571,walking,1,1,-0.3521992564201355,0.9837192296981812,-1.023915410041809,5.0,1.4629253590057032,-19.698801180311303,-44.41974655686359,walking__walking_20260715_134957_20hz,walking__walking_20260715_134957_20hz,walking_20260715_134957_20hz.csv
2026-07-15T13:50:00.736724,walking,2,1,-0.3521992564201355,0.9837192296981812,-1.023915410041809,5.0,1.4629253590057032,-19.698801180311303,-44.41974655686359,walking__walking_20260715_134957_20hz,walking__walking_20260715_134957_20hz,walking_20260715_134957_20hz.csv
2026-07-15T13:50:00.786643,walking,3,1,1.4631052017211914,1.8835071325302124,-1.023915410041809,-6.0,2.623910426310147,37.412967696751856,-25.741794840059868,walking__walking_20260715_134957_20hz,walking__walking_20260715_134957_20hz,walking_20260715_134957_20hz.csv
2026-07-15T13:50:00.838582,walking,4,1,1.4631052017211914,1.8835071325302124,-0.8831775784492493,-7.0,2.623910426310147,37.412967696751856,-19.669151288558794,walking__walking_20260715_134957_20hz,walking__walking_20260715_134957_20hz,walking_20260715_134957_20hz.csv
2026-07-15T13:50:00.888926,walking,5,1,1.4631052017211914,1.8835071325302124,-0.8831775784492493,-7.0,2.623910426310147,37.49200446755249,-19.669151288558794,walking__walking_20260715_134957_20hz,walking__walking_20260715_134957_20hz,walking_20260715_134957_20hz.csv
2026-07-15T13:50:00.936582,walking,6,1,1.406782865524292,1.8338849544525144,-0.8831775784492493,-7.0,2.405141112517322,37.49200446755249,-19.669151288558794,walking__walking_20260715_134957_20hz,walking__walking_20260715_134957_20hz,walking_20260715_134957_20hz.csv
2026-07-15T13:50:00.986884,walking,7,1,1.406782865524292,1.8338849544525144,-0.9147143959999084,-6.0,2.405141112517322,37.535755431920755,-22.434525639357634,walking__walking_20260715_134957_20hz,walking__walking_20260715_134957_20hz,walking_20260715_134957_20hz.csv
2026-07-15T13:50:01.037791,walking,8,1,1.3497912883758545,1.7568111419677734,-0.9147143959999084,-6.0,2.3968780396521927,37.535755431920755,-22.434525639357634,walking__walking_20260715_134957_20hz,walking__walking_20260715_134957_20hz,walking_20260715_134957_20hz.csv
2026-07-15T13:50:01.087642,walking,9,1,1.3497912883758545,1.7568111419677734,-0.9147143959999084,-6.0,2.3968780396521927,37.535755431920755,-22.434525639357634,walking__walking_20260715_134957_20hz,walking__walking_20260715_134957_20hz,walking_20260715_134957_20hz.csv
