timestamp,activity,frame,cluster_id,x,y,z,dop_idx,range_m,azimuth_deg,elevation_deg,session_id,recording_id,source_file
2026-07-15T13:23:54.076770,walking,1,1,0.7270500063896179,1.4440405368804932,-0.8658457398414612,1.0,1.8341294453832129,26.721794180297803,-28.169041256179753,walking__walking_20260715_132351_20hz,walking__walking_20260715_132351_20hz,walking_20260715_132351_20hz.csv
2026-07-15T13:23:54.127308,walking,2,1,0.7343958020210266,1.4440405368804932,-0.888392984867096,1.0,1.8476559099954943,26.9565263106935,-28.73907979176355,walking__walking_20260715_132351_20hz,walking__walking_20260715_132351_20hz,walking_20260715_132351_20hz.csv
2026-07-15T13:23:54.177807,walking,3,1,0.7343958020210266,1.4440405368804932,-0.888392984867096,1.0,1.8476559099954943,26.9565263106935,-28.73907979176355,walking__walking_20260715_132351_20hz,walking__walking_20260715_132351_20hz,walking_20260715_132351_20hz.csv
2026-07-15T13:23:54.226364,walking,4,1,0.746715247631073,1.4440405368804932,-0.888392984867096,1.0,1.8476559099954943,27.40972786322764,-28.73907979176355,walking__walking_20260715_132351_20hz,walking__walking_20260715_132351_20hz,walking_20260715_132351_20hz.csv
2026-07-15T13:23:54.277139,walking,5,1,0.7730153799057007,1.4440405368804932,-0.7827476263046265,1.0,1.8335134134272146,28.16580598255047,-25.271703656059394,walking__walking_20260715_132351_20hz,walking__walking_20260715_132351_20hz,walking_20260715_132351_20hz.csv
2026-07-15T13:23:54.326804,walking,6,1,0.8145336508750916,1.4437358379364014,-0.7827476263046265,1.0,1.8335134134272146,29.423738594689116,-25.271703656059394,walking__walking_20260715_132351_20hz,walking__walking_20260715_132351_20hz,walking_20260715_132351_20hz.csv
2026-07-15T13:23:54.376776,walking,7,1,0.8145336508750916,1.4437358379364014,-0.7827476263046265,1.0,1.8335134134272146,29.423738594689116,-25.271703656059394,walking__walking_20260715_132351_20hz,walking__walking_20260715_132351_20hz,walking_20260715_132351_20hz.csv
2026-07-15T13:23:54.426197,walking,8,1,0.8281021118164062,1.4430495500564575,-0.7827476263046265,1.0,1.8335134134272146,29.849601795369363,-25.271703656059394,walking__walking_20260715_132351_20hz,walking__walking_20260715_132351_20hz,walking_20260715_132351_20hz.csv
2026-07-15T13:23:54.477170,walking,9,1,0.8401546478271484,1.4228843450546265,-0.7827476263046265,1.0,1.8573500455291698,30.560102392832075,-25.271703656059394,walking__walking_20260715_132351_20hz,walking__walking_20260715_132351_20hz,walking_20260715_132351_20hz.csv
2026-07-15T13:23:54.527172,walking,10,1,0.8401546478271484,1.4228843450546265,-0.7559389472007751,1.0,1.8573500455291698,30.560102392832075,-24.016433140305583,walking__walking_20260715_132351_20hz,walking__walking_20260715_132351_20hz,walking_20260715_132351_20hz.csv
