timestamp,activity,frame,cluster_id,x,y,z,dop_idx,range_m,azimuth_deg,elevation_deg,session_id,recording_id,source_file
2026-07-16T13:24:09.324306,standing,1,1,0.0918116346001625,2.8654651641845703,-0.4717126786708832,0.0,2.909009541169023,1.8320855895682242,-9.328044412511074,standing__standing_20260716_132406_20hz,standing__standing_20260716_132406_20hz,standing_20260716_132406_20hz.csv
2026-07-16T13:24:09.372145,standing,2,1,0.1299194395542144,2.8702950477600098,-0.4842137694358825,0.0,2.9102467058073356,2.59058972156032,-9.5816606743828,standing__standing_20260716_132406_20hz,standing__standing_20260716_132406_20hz,standing_20260716_132406_20hz.csv
2026-07-16T13:24:09.420000,standing,3,1,0.1299194395542144,2.871455192565918,-0.663627564907074,0.0,2.9500060217891666,2.59058972156032,-13.00041062279742,standing__standing_20260716_132406_20hz,standing__standing_20260716_132406_20hz,standing_20260716_132406_20hz.csv
2026-07-16T13:24:09.468231,standing,4,1,0.1299194395542144,2.871455192565918,-0.663627564907074,0.0,2.9500060217891666,2.59058972156032,-13.00041062279742,standing__standing_20260716_132406_20hz,standing__standing_20260716_132406_20hz,standing_20260716_132406_20hz.csv
2026-07-16T13:24:09.516946,standing,5,1,0.1299194395542144,2.871455192565918,-0.663627564907074,0.0,2.9500060217891666,2.59058972156032,-13.00041062279742,standing__standing_20260716_132406_20hz,standing__standing_20260716_132406_20hz,standing_20260716_132406_20hz.csv
2026-07-16T13:24:09.564150,standing,6,1,0.122908279299736,2.8611936569213867,-0.663627564907074,0.0,2.9500060217891666,2.4677947238038853,-13.00041062279742,standing__standing_20260716_132406_20hz,standing__standing_20260716_132406_20hz,standing_20260716_132406_20hz.csv
2026-07-16T13:24:09.612266,standing,7,1,0.1132438331842422,2.853001594543457,-0.6018794775009155,0.0,2.9260061882364865,2.2665396334697547,-11.870479536542621,standing__standing_20260716_132406_20hz,standing__standing_20260716_132406_20hz,standing_20260716_132406_20hz.csv
2026-07-16T13:24:09.676837,standing,8,1,0.0735008269548416,2.853001594543457,-0.5610315799713135,0.0,2.9085695631625628,1.4757635812681302,-11.121441309526805,standing__standing_20260716_132406_20hz,standing__standing_20260716_132406_20hz,standing_20260716_132406_20hz.csv
2026-07-16T13:24:09.723847,standing,9,1,0.0735008269548416,2.853001594543457,-0.5610315799713135,0.0,2.9085695631625628,1.4757635812681302,-11.121441309526805,standing__standing_20260716_132406_20hz,standing__standing_20260716_132406_20hz,standing_20260716_132406_20hz.csv
2026-07-16T13:24:09.771094,standing,10,1,0.0735008269548416,2.853001594543457,-0.5610315799713135,0.0,2.9085695631625628,1.4757635812681302,-11.121441309526805,standing__standing_20260716_132406_20hz,standing__standing_20260716_132406_20hz,standing_20260716_132406_20hz.csv
2026-07-16T13:24:09.818329,standing,11,1,0.0735008269548416,2.8360180854797363,-1.1338989734649658,0.0,3.0432087845818296,1.4757635812681302,-21.876043074202972,standing__standing_20260716_132406_20hz,standing__standing_20260716_132406_20hz,standing_20260716_132406_20hz.csv
2026-07-16T13:24:09.866868,standing,12,1,0.0735008269548416,2.8360180854797363,-1.1338989734649658,0.0,3.0432087845818296,1.4757635812681302,-21.876043074202972,standing__standing_20260716_132406_20hz,standing__standing_20260716_132406_20hz,standing_20260716_132406_20hz.csv
