timestamp,activity,frame,cluster_id,x,y,z,dop_idx,range_m,azimuth_deg,elevation_deg,session_id,recording_id,source_file
2026-07-17T14:28:11.589651,falling,0,1,1.1743974685668943,1.531997799873352,-0.4840563237667084,0.0,2.5805452864346865,37.47301892552003,-10.002093004077915,fall__falling_20260717_142808_20hz,fall__falling_20260717_142808_20hz,falling_20260717_142808_20hz.csv
2026-07-17T14:28:11.653626,falling,1,1,2.151253461837769,1.704441785812378,-0.4840563237667084,3.0,2.7869918878372815,51.61015464171093,-10.002093004077915,fall__falling_20260717_142808_20hz,fall__falling_20260717_142808_20hz,falling_20260717_142808_20hz.csv
2026-07-17T14:28:11.700522,falling,2,1,2.151253461837769,1.704441785812378,-0.4840563237667084,3.0,2.7869918878372815,51.61015464171093,-10.002093004077915,fall__falling_20260717_142808_20hz,fall__falling_20260717_142808_20hz,falling_20260717_142808_20hz.csv
2026-07-17T14:28:11.747814,falling,3,1,2.151253461837769,1.704441785812378,-0.4840563237667084,3.0,2.7869918878372815,51.61015464171093,-10.002093004077915,fall__falling_20260717_142808_20hz,fall__falling_20260717_142808_20hz,falling_20260717_142808_20hz.csv
2026-07-17T14:28:11.795126,falling,4,1,2.151253461837769,1.704441785812378,-0.4840563237667084,3.0,2.7869918878372815,51.61015464171093,-10.002093004077915,fall__falling_20260717_142808_20hz,fall__falling_20260717_142808_20hz,falling_20260717_142808_20hz.csv
2026-07-17T14:28:11.842299,falling,5,1,2.151253461837769,1.704441785812378,-0.4840563237667084,3.0,2.7869918878372815,51.61015464171093,-10.002093004077915,fall__falling_20260717_142808_20hz,fall__falling_20260717_142808_20hz,falling_20260717_142808_20hz.csv
2026-07-17T14:28:11.889962,falling,6,1,2.151253461837769,1.704441785812378,-0.4840563237667084,3.0,2.7869918878372815,51.61015464171093,-10.002093004077915,fall__falling_20260717_142808_20hz,fall__falling_20260717_142808_20hz,falling_20260717_142808_20hz.csv
2026-07-17T14:28:11.953480,falling,7,1,2.151253461837769,1.704441785812378,-0.4840563237667084,3.0,2.7869918878372815,51.61015464171093,-10.002093004077915,fall__falling_20260717_142808_20hz,fall__falling_20260717_142808_20hz,falling_20260717_142808_20hz.csv
2026-07-17T14:28:12.000497,falling,8,1,2.151253461837769,1.704441785812378,-0.4840563237667084,3.0,2.7869918878372815,51.61015464171093,-10.002093004077915,fall__falling_20260717_142808_20hz,fall__falling_20260717_142808_20hz,falling_20260717_142808_20hz.csv
2026-07-17T14:28:12.047806,falling,9,1,2.151253461837769,1.704441785812378,-0.4840563237667084,3.0,2.7869918878372815,51.61015464171093,-10.002093004077915,fall__falling_20260717_142808_20hz,fall__falling_20260717_142808_20hz,falling_20260717_142808_20hz.csv
2026-07-17T14:28:12.094984,falling,10,1,2.151253461837769,1.704441785812378,-0.4840563237667084,3.0,2.7869918878372815,51.61015464171093,-10.002093004077915,fall__falling_20260717_142808_20hz,fall__falling_20260717_142808_20hz,falling_20260717_142808_20hz.csv
2026-07-17T14:28:12.142124,falling,11,1,2.151253461837769,1.704441785812378,-0.4840563237667084,3.0,2.7869918878372815,51.61015464171093,-10.002093004077915,fall__falling_20260717_142808_20hz,fall__falling_20260717_142808_20hz,falling_20260717_142808_20hz.csv
2026-07-17T14:28:12.189738,falling,12,1,2.151253461837769,1.704441785812378,-0.4840563237667084,3.0,2.7869918878372815,51.61015464171093,-10.002093004077915,fall__falling_20260717_142808_20hz,fall__falling_20260717_142808_20hz,falling_20260717_142808_20hz.csv
