timestamp,activity,frame,cluster_id,x,y,z,dop_idx,range_m,azimuth_deg,elevation_deg,session_id,recording_id,source_file
2026-07-14T13:26:30.400214,sitting,2,1,0.3043706119060516,1.2926479578018188,-0.5947850942611694,0.0,1.4638399187271824,13.153294153698925,-23.9737713134067,sitting__sitting_20260714_132627_20hz,sitting__sitting_20260714_132627_20hz,sitting_20260714_132627_20hz.csv
2026-07-14T13:26:30.449265,sitting,3,1,0.3043706119060516,1.2961795330047607,-0.5947850942611694,0.0,1.4638399187271824,13.153294153698925,-23.9737713134067,sitting__sitting_20260714_132627_20hz,sitting__sitting_20260714_132627_20hz,sitting_20260714_132627_20hz.csv
2026-07-14T13:26:30.499498,sitting,4,1,0.3043706119060516,1.2978967428207395,-0.7389819025993347,0.0,1.5193082685746802,13.153294153698925,-29.10382133744272,sitting__sitting_20260714_132627_20hz,sitting__sitting_20260714_132627_20hz,sitting_20260714_132627_20hz.csv
2026-07-14T13:26:30.550283,sitting,5,1,0.2867316603660583,1.2978967428207395,-0.7389819025993347,0.0,1.5193082685746802,12.473688584220744,-29.10382133744272,sitting__sitting_20260714_132627_20hz,sitting__sitting_20260714_132627_20hz,sitting_20260714_132627_20hz.csv
2026-07-14T13:26:30.599882,sitting,6,1,0.2786887288093567,1.2978967428207395,-0.7389819025993347,0.0,1.5193082685746802,12.118728438471734,-29.10382133744272,sitting__sitting_20260714_132627_20hz,sitting__sitting_20260714_132627_20hz,sitting_20260714_132627_20hz.csv
2026-07-14T13:26:30.649715,sitting,7,1,0.2786887288093567,1.2978967428207395,-0.7389819025993347,0.0,1.5193082685746802,12.118728438471734,-29.10382133744272,sitting__sitting_20260714_132627_20hz,sitting__sitting_20260714_132627_20hz,sitting_20260714_132627_20hz.csv
2026-07-14T13:26:30.700058,sitting,8,1,0.2699580490589142,1.2996673583984375,-0.7299341559410095,0.0,1.5191640878030632,11.7342309784921,-28.71702267749904,sitting__sitting_20260714_132627_20hz,sitting__sitting_20260714_132627_20hz,sitting_20260714_132627_20hz.csv
2026-07-14T13:26:30.750015,sitting,9,1,0.2699580490589142,1.3053539991378784,-0.7209028601646423,0.0,1.5106840271670836,11.7342309784921,-28.505966818886506,sitting__sitting_20260714_132627_20hz,sitting__sitting_20260714_132627_20hz,sitting_20260714_132627_20hz.csv
2026-07-14T13:26:30.800325,sitting,10,1,0.2699580490589142,1.305530667304993,-0.7209028601646423,0.0,1.5106840271670836,11.7342309784921,-28.368003759910223,sitting__sitting_20260714_132627_20hz,sitting__sitting_20260714_132627_20hz,sitting_20260714_132627_20hz.csv
2026-07-14T13:26:30.851903,sitting,11,1,0.2737781405448913,1.3132952451705933,-0.7209028601646423,0.0,1.5106840271670836,11.77560447518187,-28.368003759910223,sitting__sitting_20260714_132627_20hz,sitting__sitting_20260714_132627_20hz,sitting_20260714_132627_20hz.csv
